track_id	username	track_url	public	title	created_at	genre	isrc	label_name	release	total_current_playcount	duration	territory	artist	publisher	composer	album_title	contains_music	iswc	release_date	signed_url
1275979420	Almighty Lord Pitle Pen (Flohan the flex lord)	http://soundcloud.com/almightylordpitlepen/p3cn1xr-thugz-slowedverbedbased	true	P3cn1!xr Th!ugz (Slowed+Verbed+Based)	2022-05-27 01:22:51 UTC		QZH5E2245416			1	220500	FR	Almighty Lord Pitle Pen				true		2022-05-27 02:28:59 UTC	https://cf-media.sndcdn.com/GyLVa0cbtGqT.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vR3lMVmEwY2J0R3FULjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk0OTYwfX19XX0_&Signature=JFeOSXwguVSZkYFmWzrozpjdSBpt2LLRfNKhg-4pWSz7r-6cxbUhUu~WPyQ7HRbnsFKzFKDQJzR0nRhGl~Bk-CXEyVgjZd0Js~sUKKSRr1nXhB45GsAI-JLPA3KNcOYO9BA588pkjcYiLpEKxLu4xw3OihGKnf46rjtAeyGTgRwCYeMSUOqkyxTypJ8HT4ARN8UsVkrW8qumtsUzLqZ32SHfw71ahOPtFFRWcdltXZ1EmQFhhJCQ6-TmTxwOgYndNr--3cJ8NhqHFnXgAm1NrILFBL5Hp9NyC~Ib~d7YNn-1JvVJRi5DrHswL3uKW47rybNKFQG4CkjSVZ-gRmhNjQ__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
932640196	ROCKERS MOVEMENT | AFRIKIN	http://soundcloud.com/rockersmovement/easy-chipping	true	Easy Chipping	2020-11-20 03:23:34 UTC					1	235102	FR					true		2020-11-20 03:23:34 UTC	https://cf-media.sndcdn.com/8M1sGa0JIH82.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vOE0xc0dhMEpJSDgyLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk2OTYyfX19XX0_&Signature=C6phdsCLWOnyB-Vl772RdUvXhIMKLjFW4RZgQxQSlJlvdX-w8dsVDSnx3dMhFCU07dYkNPydbqoyYpPDDze-WjSVf67TGMh5lovzz1xHU5XUF0nHBNalKtNp1wDn0i6J2syVtCu~3k2p0tTAXTYSQGtBZGEHotGXHqXPRMGMvozfs9CIoctdq9~QHU0SDxme4LzxkIiNweXoB8GA2Oz8lgnDxmjrd2RKe8JJg~G5qgdfXqUgkGqcj63HieKfmXFYx7pKVsSIhNPCQNIC7Z3OV0Ar62SEB2YrxNY2yORniaPJZO-OIJp~rAeM0ej5CZtGqv2BdwnWXONvSl2KgZhLpw__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1039399492	osquinn (p4rkr) archive	http://soundcloud.com/1p4rkr/osquinn-p4rkr-serialkilled	false	osquinn / p4rkr - Serialkilled	2021-04-29 19:28:44 UTC					7	0	FR					true		2021-04-29 19:28:44 UTC	https://cf-media.sndcdn.com/9yM8idUFNMaq.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vOXlNOGlkVUZOTWFxLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk4NzY1fX19XX0_&Signature=ehd554HmBZvJBtAv7PCFhjBzDZBJf4TESfomOIMuYJI9i3E67Hot5BlBD2cyDLkkqpFSQtqJMw0nO4MlrA9DxQTcCN2vw4EbTTAq6ya6geApbledlWBN6CZKOZtdQdKK-9cUd0~1Fy2xdA3wBq~knsFBqCeUUkRM7lGCGmpInYbUgrP-S29orPks0q1bKUyKfG46YoI3SCrTvEDBdldFMU89y77IvwESoJ3nmy9xDBBA2SxRd22eQwE9-s5UxifMy~EKGuY2P~d2~1VP~WrK3jtZxXmHVBbEA2z96S9FH2Y8pOJnbcvwtHuz6AwsBrNGXQT1e1NAX83HU1lqjxBiiw__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
932645008	Joseeeph spencer	http://soundcloud.com/joseeeph-spencer/mata-pe-official-remix-1	true	Mata Pe (Official Remix)	2020-11-20 03:38:08 UTC					2	397087	FR	Strong Black Ft. Young Eiby, Ator Untela Y Murder			WWW.ELGENERO.COM - Mata Pe (Official Remix)	true		2020-11-20 03:38:08 UTC	https://cf-media.sndcdn.com/oDUPgzTPbEbE.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vb0RVUGd6VFBiRWJFLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk3NTUyfX19XX0_&Signature=OkYta8RplhhkAXt4X1wht2ZsVUjrqRSb86-XMrLH5jfVDai4ZEE7XppWr2700wWLJDSgo9JVFCNftjK2pwW~IHqHWTIbpT~PRviq35DyOSSATHxmwhR8v4jenSefpwCAP8OyqxIm~YyV~unWFa5GPlVCm5rU8D-tga-R5NGDVLDwRNmlVRl9CFwfSmI0rK2wnJHH9zeAmqPHIjWeLaDXcisa0alU1xVngzMPbHlUB-~ynXtWqKiP4s84VEfxA2QZbDDDJsYjk31hgHXpUDH1N5GV9Ot727iG24wqjdug6unIvn4gKI-eDJRD2dNcS5shu9Reef5IWJDZ5m71jbliNQ__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
576430149	Landon McNamara	http://soundcloud.com/landonnamara/make-things-right	true	Make Things Right	2019-02-16 17:58:45 UTC					13	238076	GB	Landon McNamara			Still Kickin	true		2019-02-16 17:58:45 UTC	https://cf-media.sndcdn.com/yvQ1tKvKC6oD.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20veXZRMXRLdktDNm9ELjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk0MzE4fX19XX0_&Signature=aMXdeQ2OmRD-JNyd7yJcXuuKB-Gln3v8e0rZSu4a7U7y3dyTY-oegVzndN8UQEJ41ZfEn54lJ6QMHXOPNEt7D~ebq0SajzxrIBdtsbFc3dANVdKU72X0YFZKCsrNms3WYt~84CXTjI9OlzHfceTCZYFMsfOgu7VJEybl4RC68q6CCEbAO6ENILfGOb6SZ7nV8U~7V-pm685RBrhLgSZUCTS~3Q4xlXVtwlamRjPD0LVz5HEaTOiVfKC2D32AYtcaq8FaPqr9HRQ9IY3eMQgw4Cmtve9EjgeJZunz9u7Uh0IiqbpiVOs0j3HpvU2E5NxWsumsXj4jvbCGigc7c5zDHg__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
935829880	LOBBY SCOUT	http://soundcloud.com/lobby_scout/fausse-note-non	true	fausse note non	2020-11-25 14:06:45 UTC					1	39210	GB					true		2020-11-25 14:06:45 UTC	https://cf-media.sndcdn.com/pGax4lMBxjMv.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vcEdheDRsTUJ4ak12LjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1MzkzNzU2fX19XX0_&Signature=D0Td5YbLAVAUB8HNBBL7Ld-rb9hEOTYox9dPaDQE1oG9pNiFoBbov5ubnSa9zmhy5mBmoC39g9Vnc4Xk2qB2rry9Z-cNWBh9Kxtstyw6TE46dgb01njfjgDyIAduK2O0a~nyf18ccfvf8fZpVwiZRWcrlpWYq0hJ3ICD1a2yCij79thBnqr3~uJzr-nWjPEVu7iTXLZ3PZcBF-8EnkgKqpO4XaFvKI-s3Hw4kTfdjoHv7uZMjEGTguuNlIi4-UwEj4viZk9s5~WEXyp80oien~Uppd2AGhF4yEkvfAca~2136H6UGpUQ~l3VHfOVeHhOW1Ty0M9-zzz0Whs1tlUoRw__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
935913859	LAURA AMOS	http://soundcloud.com/user-828929086/genius	false	GENIUS (Pop Ballad)	2020-11-25 16:52:13 UTC					1	199811	GB					true			https://cf-media.sndcdn.com/7UJUNSlvr6tV.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vN1VKVU5TbHZyNnRWLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk1NzM1fX19XX0_&Signature=Av2BwpgpQbnXKOntyAFLWfDjnz8Xm7NlPoKVqealwyswrXFPrxb~2TGqDucjQTbkgnxFPRK1AQ0nrehTVwqhgjah185Cy3m8NPRffLdawZYyR~tz5rztW5oBXcvO2Jyza2g9rMJoSSn7DjV0Ur0BnLEmr-oXwT0toUD9QP-rqT7Znr-O3lim37NeZaY~vDLRhrOl7204QPSao8QlYQ4v3kjnTjrzWgewEub-xcdseGRduBrMnUGeuPjomKiLVWFYoSpJ6W0vJOityFFgUyIt99aS7kmW84UIpwvZDJzEmgOrkQbt0yi9kOwE76byd2Ym4C3eSf0DjG3FpmI0BeuysA__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1276008931	808kartel	http://soundcloud.com/djflippp/emotions-ft-buc-adam-hosted-by-dj-flippp	true	Emotions Ft. Buc Adam Hosted By Dj Flippp	2022-05-27 02:37:46 UTC		QZS652219933			1	179017	GB	Patrick Robinson				true		2022-05-27 07:01:00 UTC	https://cf-media.sndcdn.com/Pa0UdlcFSVGS.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vUGEwVWRsY0ZTVkdTLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk3MTQyfX19XX0_&Signature=PNgpojB7K3JEl5EregovS-907XGT8qdWf1T8vbKPmK5dWlabcxVl-SgGJGN4HVQQuFtVZrJa3XtZVuWhAn7QoDkY2NgTEcL0DTul~IpPcXUbv8qshC0hOEkciaRlCA4DL8EA1m1lFJXk6eWjBUwGg-lMsymCutAsmDZZN9nibRBPnTejhkJ3nYjI2Y5nmrF6f6gJgL8SVixmyaSOgH3sSiEmER26kjJlrwH8QMhiCKiwrirrSHpkXDrxU-EQX1C1VVm~rcUY2d3ad9caiZ4IIpz1d64KqRDaf0p7UaM6SaZQWzuHQsQ8GTjwuDbhRtFgn7syp72h~EWK37ESsO10kQ__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
577844232	Hospital Records	http://soundcloud.com/hospitalrecords/bou-x-unglued-ascendant-man	true	Bou x Unglued - Ascendant Man	2019-02-19 12:22:50 UTC		GBCJY1800262	Hospital Records		1153	150218	GB	Bou x Unglued	Songs In The Key Of Knife		Sick Music 2019	true		2019-02-22 14:00:15 UTC	https://cf-media.sndcdn.com/9TsX20aJfcRj.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vOVRzWDIwYUpmY1JqLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk4NDE0fX19XX0_&Signature=OV4nfhCiHtiVBFNM4kI0cn-PaUDjVFCYO6nnPDNpm0WxmJvC6ya7M5wrUpPw6VW7FJLQFUsFGxNSepYwBqA3MVwmrjJ2d136CpSHZ7dO2bDq0OyV0UuqgIBWIT1a~GiYBP0iexlaCiXkYeCsUJltDXiNSfy7GAvG7ah5tdz1izJB9JNjxEe8hA2MAM5jyxE8g5PKrj86zF-Y3NGqaEPvhO-67Igp5WttUVeVxJIRb8qPr-kn8Xj~Mvr-hqD0E~EFWKVX~B7mBFk-NWiHBiv9qPCe2QNhCAt-zJuG6CFvRZKuLvjF~1vNMaf5PzqC0~uF~nlukg--8tztwzYfdXt5LQ__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1276023664	aidne	http://soundcloud.com/user-560407495/rugrats-ftsmog	true	rugrats (ft.Смог)	2022-05-27 03:07:26 UTC					1	200098	GB					true		2022-05-27 03:07:26 UTC	https://cf-media.sndcdn.com/vEfj2i1HCwSY.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vdkVmajJpMUhDd1NZLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk3OTg4fX19XX0_&Signature=JtLveeJOB37vGXk2sBVWAF~zDtrdoJd6abdcdsRAawGaBsTHPyfin0BMkHFvuc5qdFic7EKcPxZeCdb-F0UNnbsJZ6kTdz978neI6xuZ3F55WT4tZgFHW-g6WywJI85rYN5Af70jaSXMCkjXy5jTc0aNpGS5UjZOoJExUL9VsvuWtd~f8Fc0uc5NIYhqwUPtRhUFyYGwbg1phEMHju03AajWOwSrl00IpT9Yufl0wliSBophQPk9~j-qlJkAXSGJmyNIhSpmJA8anStYEHLeSQdUYzKL9sxOqsGX4eMytf6NrhcmoUyhVkijkALJEkJfiyTsuHS4xU7lYVyXGyrfvA__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
314078196	Roughstate	http://soundcloud.com/roughstatemusic/b-front-andy-svge-beat-the-darkness-album-preview	true	B-Front & ANDY SVGE - Beat the Darkness [OUT NOW]	2017-03-23 12:25:26 UTC					2	120069	GB							2017-03-23 16:59:36 UTC	https://cf-media.sndcdn.com/Ij3RLCiId8Wr.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vSWozUkxDaUlkOFdyLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk1NzY4fX19XX0_&Signature=DQPWycxAWAr6nY~E~N011k9JZW5dCD8xuIUe6UZvimOCPFDQ5RAqCF4o8fSxDBF0Oj3CPbuuCBMYpAFKzLSZCZylWXG7ldKwfVZp4cMFi86rthQi5Vh2nryPxhZpVKl~-W0rYZWpG~-oYJ9ykcKiNcKzGw2QH1PCbcO7Cch-G5cxIxY1umPxBhUv2oNPIQZpa0E4j-yvQUMr2AVfwBKitvQEEV5y6A~HW57oRR0Z4oLTLPwxa5EsklCD04qTH64eBOUnuL5EtiAWUAHOKEKjRdFqrayifVVdA22~jTHvgfw7Zz0M~OQUsn6hEiown-0CIVCuwg2-WbeJi7GE1GNxAA__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1083950119	Tally Hall	http://soundcloud.com/tallyhallvevo/who-you-are-tally-hall	false	Who You Are (Tally Hall)	2021-07-08 15:31:44 UTC					73	0	GB					true		2021-07-08 15:31:44 UTC	https://cf-media.sndcdn.com/qZwcChKnMLtA.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vcVp3Y0NoS25NTHRBLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk2NTg5fX19XX0_&Signature=L5x~bPriM9rkJUv9OmziSSahTiVzzPWxGrNBckxYxvPGbth23shrxCLfE~mSzndnRxl7CDeS-hVcZJPbYmUPayceNWYa~tI9u0ypypY3Iy26Qy9F9kdjuOyUtrCU5RRiafIrgu-2AQDNIJKRV1pn66Jm04VHSnAJGIKuhwSdiGB1cHTWaFXLpCKpxQGQyfwpt6x1hW-LT0g6IxZsfxBWCgRExZvsSMgRp7oph3~t5TMyqlFAf3pQS-SEJrIpc0QXXoUH2kUeAqa1sDCoeQWkC4-0gRVsXnFQbkZXioV04lvepG6Pg69GDRfLSJA8JNRHEfG0rkxMh177I-HOoA-toQ__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1101824392	mixes2021	http://soundcloud.com/user-46948122/socaa-2021	true	socaa 2021	2021-08-07 10:37:15 UTC					12	1184888	GB					true		2021-08-07 10:37:15 UTC	https://cf-media.sndcdn.com/XtNYcBJKe5J3.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vWHROWWNCSktlNUozLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk0ODEzfX19XX0_&Signature=Is~rl0R-RYF4IGXhkCywqBb2EWMq~MnpEsIm4SXvdTbkIBHgQJPlmZF06~zWARVxgToT10bbWkP2Y6jDa4Pmzlot3gHltbfklToCgdQ8KLwk6r~sHV-K5GUrH~7xNJHGA9mbMnDzhVs-n9AAtsEg3OC2f9NV84L-fpZIiGFlLAj4yKoiUkc9Z-~D9xrg-KcpmmJN~r78rhFSmEJEgBtelzzX0SB6MaDIgAke1GgMwt5nWv~w0SQ0sUU2LIm2SYMCZq6dRqWmbYjbFmuWDxPLCxpdJ9thWoQWc~6ZW9MuoFBoptqOrYJaHjkBuPl4Kx-D-vz-AQvQT6ofnjOOWkWrzg__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
260389918	TRad	http://soundcloud.com/officialtrad/virture-prod-trad	true	Virtue (Prod. TRad)[SOLD]	2016-04-22 19:02:55 UTC					2	220389	GB							2016-04-22 19:02:55 UTC	https://cf-media.sndcdn.com/6hDeoh40gKIE.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vNmhEZW9oNDBnS0lFLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk5NTk1fX19XX0_&Signature=Z4YxzEQmni9qsXVR2o3-75VN2nJjJqKXPbSGlCRrynyg7WuR0zi1IYiigX0gIuawTo3tkAfmOfcPxrjHv1cafU5QXjTl2qiXVpmuPOIi32wLF9OQMo0dvjncBepVBIDrYXg2yAqW5QPOdG-fGotHuTYfAEHLngzm1QnwqA~SLotMVVV6-zB2lCNJysNTa7fajzFrFcyJ4BFmXiKIzFLmPz35--RcIuWq-U0zE2H0AqyqV3dT-u5AUCS9x8K82Bpqr836I2~q8rPv13MKTxlanEFm24iMeeh0VgY~DUIOEngdtrvybJM8p8ruMLtL4yOP0~gpU-V-r5puBRzmFn42xQ__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
234102112	Your EDM's Collection	http://soundcloud.com/your-edms-collection/elephante-youredm-mix-111815	true	Your EDM Mix with Elephante - Volume 36	2015-11-21 19:27:50 UTC					11	3603537	GB							2015-11-21 19:27:50 UTC	https://cf-media.sndcdn.com/tXHtFf1pGrgx.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vdFhIdEZmMXBHcmd4LjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk1ODkxfX19XX0_&Signature=B-YmJj-5ktIOj41k3iRcPRXNKB0G61QMfuyzrahAlwK4zn70HvYfbfavoMpm547EhUBNm26gzHhB5hid2rXYbJLaazO2zyNanGTIWCeFZsI7nrTf4TU1zobQ439x1Z2QE9Rh~uarzDFzb~-xUo2~vSJlSoC23h7FOYD5Nu5yQbWM07M-Jsa23zxa8pKHb1NXr9P4dZ~2lh8~xDdqiBFVDNx8GS1pDG8Aiqn8gO~7zU0yrIpNPr1r4thMItc1g4qfTbAcWo7ga1f~e9OJNS8WRGKE4bR7e45-fQctkVAqEvdFfEtrwdltKqYbTqAdiQq7ZKjRukUdOOxUF5OkZ-EAbw__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
769443835	Linh Nhi⭐✪	http://soundcloud.com/tien-do-83983570/ntbn-chiec-khan-gio-am-2020-kim-binh-remix-full-version	true	NTBN - Chiec Khan Gio Am 2020 - Kim Binh Remix [Full Version]	2020-03-02 12:47:40 UTC					13	278335	GB					true		2020-03-02 12:47:40 UTC	https://cf-media.sndcdn.com/JnfKiGfmT5hF.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vSm5mS2lHZm1UNWhGLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk2NTA1fX19XX0_&Signature=DjCq5S~FjsszEzyX~da-ygTLwl8Z3XHziRuJ5SyViaQY7dHP~lRmMQ31mpyXEWyodWaEpq11OXNSeaqLchtUPcYYD3Qd5GlboHZczG8mLa31HZEMdvDBEpj2geOQSuqv~AqmW0MVVbhv7JC8ybMP-qAjh35RrchQ9I01zS9bvj5l~nP7I74wTEC9eWy6tyEnWktYk7sARYUDXj7ydCMY9xZwGGcH8zcj1t~SIRLELo8TdDoZ4T4hVQVh1jGazGHl2KLJ84-Fmm2qK7C4fMbqHruaEtetGo-~pMipd0Uks1e3IeSQP4R3PQkrtnalvUxLkhWfRnpsmZ6CVdQ2HUu1ag__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1081088893	JayIsFed ⛹🏽‍♂️	http://soundcloud.com/ayheroducer/jayisfed-huh-jerseyclub	true	"@jayisfed ""huh"" #jerseyclub"	2021-07-04 03:02:30 UTC		QZHPJ2180964			1	119327	GI	JayIsFed	JayIsFed			true		2021-07-13 17:05:29 UTC	https://cf-media.sndcdn.com/6ZXBqqFMrmLO.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vNlpYQnFxRk1ybUxPLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1NDAwOTE2fX19XX0_&Signature=Ll8nL5PQtkc2A4g00GfadyynTgFXLjartj-xFQD~gD9boqw86NsmlMFp3adsdLoDDAoWojeGcRJFrZ0gPn~xaFcSIhRaFVM-Cfo8SSL2MyRMcxmCB5Dta01V2KHNib3DuDjB5UtNwwibf49rw90XvmqRLgTRWwTJpmQNmm1MMkw07sD56Z6AM3MGasTlPuy~2gcdMOF-ErsBLKFOL34xoMa5DVvf0~00oLy5RAzmDnKyVuUNnT0Rx7nddDQwLWXQhlVdW2WnGL3fTcEcUedd3mYf~auklIPUHFmXYrGamQ7vdgd9noAYSdt6N5uGYafwaw4gNMCVGSzL9oR5peYqIw__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1178485807	anistonaudios	http://soundcloud.com/anistonaudios/viva-la-vida	false	viva la vida	2021-12-15 20:11:25 UTC					1	0	GR					true		2021-12-15 20:11:25 UTC	https://cf-media.sndcdn.com/o9flftCHFeBk.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vbzlmbGZ0Q0hGZUJrLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1Mzk3MjA1fX19XX0_&Signature=MznniO~p4YHkEROjSWUOfO1tdjSFNrikUnCSO3ufXMNUWUs4aaDns4XzRhIZKRSb9tQ4TCHrcc5jwnlWpWGRpN5yjeyeLPjG497-QLuBs4lGS5I9PUQdHDxLMH1IVMnKmmE13~fslxRTJeXN7vApVqG2Um46als1jJTabZs3dzgDo-e95Fz-I1r-lnKQ5O0Dy4Xinj91tsQwzWCYxYQRW7Y-g7lMh~ewXdtKPdWcjYI2pNDZL--6aD9vJMJENY74Es4SVMIGlPyhlROgQP5hSMmbLRPxYR32ht-NBXAmw1F59eALXrpVZusJyI~oCQ6FzkPsyEhhm6z9XVZUxumZpQ__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
1276118251	WhoMadeWho	http://soundcloud.com/whomadewho/whomadewho-ojo-de-agua	true	WhoMadeWho - Ojo De Agua	2022-05-27 07:20:09 UTC			Embassy One		7	30041	GR	WhoMadeWho				true		2022-05-27 07:20:09 UTC	https://cf-media.sndcdn.com/BcBn4BIzsuIC.128.mp3?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiKjovL2NmLW1lZGlhLnNuZGNkbi5jb20vQmNCbjRCSXpzdUlDLjEyOC5tcDMqIiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNjk1NDAwMDIwfX19XX0_&Signature=EZU~6DIQ5omW-vEQL71oRa4pjhmlePsnRaPAqEgMquarEpA0EAQszwi~o7u1GKvTxnbEr9k6~iVXWx2EynTJR8xe9V9q4SsYcFecNTSfJB9z9y1P9M0mczV4RjuLDueEj6E0KsNArBn2zg14swB9NCK7xCd7xTdNT4~f35yCB3b8YrqjLwbWbrvhuN6kTjcb433K7aiL8~EO8PDEmogUcf-cY-xP3q9365RgpDdZTJ8JB~BJxDaCFi9NxqV-5-5D7WG0n~wsTU-2vN75lSfwPxRq6ID5inNQZAJmm0vxizl3ZaZHDZm4kPARYnk-MyxIIFkgpCL~WzaQFmpRBjcKmw__&Key-Pair-Id=APKAI6TU7MMXM5DG6EPQ
